Date,Product_Code,Warehouse,Product_Category,Order_Demand
2012-10-17,Product_0704,Whse_J,Category_001,1.0
2011-12-28,Product_0704,Whse_J,Category_001,10.0
2012-09-03,Product_0704,Whse_J,Category_001,1.0
2012-06-22,Product_0704,Whse_J,Category_001,3.0
2012-02-21,Product_0704,Whse_J,Category_001,2.0
2012-12-18,Product_0704,Whse_J,Category_001,10.0
2012-04-02,Product_0704,Whse_J,Category_001,20.0
2012-10-01,Product_0704,Whse_J,Category_001,20.0
2012-10-09,Product_0704,Whse_J,Category_001,5.0
2012-11-13,Product_0704,Whse_J,Category_001,1.0
2012-10-09,Product_0704,Whse_J,Category_001,5.0
2012-06-01,Product_0704,Whse_J,Category_001,1.0
2012-01-30,Product_0704,Whse_J,Category_001,1.0
2012-11-19,Product_0704,Whse_J,Category_001,2.0
2012-12-05,Product_0704,Whse_J,Category_001,1.0
2012-04-15,Product_0704,Whse_J,Category_001,2.0
2012-10-09,Product_0704,Whse_J,Category_001,5.0
2012-11-29,Product_0704,Whse_J,Category_001,4.0
2012-10-09,Product_0704,Whse_J,Category_001,5.0
2013-02-14,Product_0704,Whse_J,Category_001,1.0
2013-02-18,Product_0704,Whse_J,Category_001,4.0
2013-05-30,Product_0704,Whse_J,Category_001,2.0
2013-12-03,Product_0704,Whse_J,Category_001,1.0
2013-10-24,Product_0704,Whse_J,Category_001,1.0
2013-03-01,Product_0704,Whse_J,Category_001,10.0
2013-04-24,Product_0704,Whse_J,Category_001,10.0
2013-05-10,Product_0704,Whse_J,Category_001,10.0
2013-07-04,Product_0704,Whse_J,Category_001,10.0
2013-07-10,Product_0704,Whse_J,Category_001,10.0
2013-11-27,Product_0704,Whse_J,Category_001,10.0
2013-11-26,Product_0704,Whse_J,Category_001,10.0
2013-12-06,Product_0704,Whse_J,Category_001,10.0
2013-01-07,Product_0704,Whse_J,Category_001,2.0
2013-01-07,Product_0704,Whse_J,Category_001,2.0
2013-01-21,Product_0704,Whse_J,Category_001,3.0
2013-02-21,Product_0704,Whse_J,Category_001,2.0
2013-03-21,Product_0704,Whse_J,Category_001,2.0
2013-04-01,Product_0704,Whse_J,Category_001,4.0
2013-05-17,Product_0704,Whse_J,Category_001,2.0
2013-07-08,Product_0704,Whse_J,Category_001,3.0
2013-07-11,Product_0704,Whse_J,Category_001,1.0
2013-07-11,Product_0704,Whse_J,Category_001,2.0
2013-09-09,Product_0704,Whse_J,Category_001,3.0
2013-09-12,Product_0704,Whse_J,Category_001,3.0
2013-10-02,Product_0704,Whse_J,Category_001,4.0
2013-11-01,Product_0704,Whse_J,Category_001,1.0
2013-09-30,Product_0704,Whse_J,Category_001,4.0
2013-01-15,Product_0704,Whse_J,Category_001,1.0
2013-02-21,Product_0704,Whse_J,Category_001,1.0
2013-06-03,Product_0704,Whse_J,Category_001,1.0
2013-08-27,Product_0704,Whse_J,Category_001,2.0
2013-09-20,Product_0704,Whse_J,Category_001,2.0
2013-08-12,Product_0704,Whse_J,Category_001,1.0
2013-11-05,Product_0704,Whse_J,Category_001,1.0
2013-05-08,Product_0704,Whse_J,Category_001,1.0
2013-06-06,Product_0704,Whse_J,Category_001,2.0
2013-07-22,Product_0704,Whse_J,Category_001,1.0
2013-08-05,Product_0704,Whse_J,Category_001,1.0
2013-12-24,Product_0704,Whse_J,Category_001,1.0
2013-06-14,Product_0704,Whse_J,Category_001,1.0
2013-06-25,Product_0704,Whse_J,Category_001,1.0
2013-03-22,Product_0704,Whse_J,Category_001,5.0
2013-09-04,Product_0704,Whse_J,Category_001,5.0
2013-02-12,Product_0704,Whse_J,Category_001,5.0
2013-03-18,Product_0704,Whse_J,Category_001,5.0
2013-04-12,Product_0704,Whse_J,Category_001,5.0
2013-05-10,Product_0704,Whse_J,Category_001,5.0
2013-07-17,Product_0704,Whse_J,Category_001,5.0
2013-08-30,Product_0704,Whse_J,Category_001,5.0
2013-10-22,Product_0704,Whse_J,Category_001,5.0
2013-12-18,Product_0704,Whse_J,Category_001,5.0
2013-03-15,Product_0704,Whse_J,Category_001,5.0
2013-04-22,Product_0704,Whse_J,Category_001,5.0
2013-08-23,Product_0704,Whse_J,Category_001,5.0
2013-09-30,Product_0704,Whse_J,Category_001,5.0
2013-12-16,Product_0704,Whse_J,Category_001,5.0
2013-02-06,Product_0704,Whse_J,Category_001,5.0
2013-04-23,Product_0704,Whse_J,Category_001,5.0
2013-07-22,Product_0704,Whse_J,Category_001,10.0
2013-08-07,Product_0704,Whse_J,Category_001,5.0
2013-12-03,Product_0704,Whse_J,Category_001,5.0
2013-08-22,Product_0704,Whse_J,Category_001,5.0
2013-12-09,Product_0704,Whse_J,Category_001,20.0
2013-07-31,Product_0704,Whse_J,Category_001,5.0
2013-05-31,Product_0704,Whse_J,Category_001,1.0
2013-03-05,Product_0704,Whse_J,Category_001,10.0
2013-06-03,Product_0704,Whse_J,Category_001,10.0
2013-06-11,Product_0704,Whse_J,Category_001,10.0
2013-10-09,Product_0704,Whse_J,Category_001,20.0
2013-04-09,Product_0704,Whse_J,Category_001,1.0
2013-11-18,Product_0704,Whse_J,Category_001,1.0
2013-01-21,Product_0704,Whse_J,Category_001,1.0
2013-11-25,Product_0704,Whse_J,Category_001,1.0
2013-09-12,Product_0704,Whse_J,Category_001,2.0
2013-05-24,Product_0704,Whse_J,Category_001,5.0
2014-12-05,Product_0704,Whse_J,Category_001,2.0
2014-09-22,Product_0704,Whse_J,Category_001,10.0
2014-10-21,Product_0704,Whse_J,Category_001,10.0
2014-10-28,Product_0704,Whse_J,Category_001,10.0
2014-12-15,Product_0704,Whse_J,Category_001,10.0
2014-05-27,Product_0704,Whse_J,Category_001,10.0
2014-08-01,Product_0704,Whse_J,Category_001,10.0
2014-09-30,Product_0704,Whse_J,Category_001,3.0
2014-01-28,Product_0704,Whse_J,Category_001,2.0
2014-04-10,Product_0704,Whse_J,Category_001,3.0
2014-03-25,Product_0704,Whse_J,Category_001,10.0
2014-05-13,Product_0704,Whse_J,Category_001,1.0
2014-08-22,Product_0704,Whse_J,Category_001,1.0
2014-09-12,Product_0704,Whse_J,Category_001,5.0
2014-09-25,Product_0704,Whse_J,Category_001,2.0
2014-09-02,Product_0704,Whse_J,Category_001,1.0
2014-10-08,Product_0704,Whse_J,Category_001,1.0
2014-12-08,Product_0704,Whse_J,Category_001,1.0
2014-10-07,Product_0704,Whse_J,Category_001,1.0
2014-06-03,Product_0704,Whse_J,Category_001,1.0
2014-09-03,Product_0704,Whse_J,Category_001,5.0
2014-06-16,Product_0704,Whse_J,Category_001,5.0
2014-10-27,Product_0704,Whse_J,Category_001,5.0
2014-02-20,Product_0704,Whse_J,Category_001,5.0
2014-07-14,Product_0704,Whse_J,Category_001,5.0
2014-08-11,Product_0704,Whse_J,Category_001,5.0
2014-09-10,Product_0704,Whse_J,Category_001,5.0
2014-10-03,Product_0704,Whse_J,Category_001,5.0
2014-10-10,Product_0704,Whse_J,Category_001,5.0
2014-11-13,Product_0704,Whse_J,Category_001,5.0
2014-11-19,Product_0704,Whse_J,Category_001,5.0
2014-12-11,Product_0704,Whse_J,Category_001,5.0
2014-12-25,Product_0704,Whse_J,Category_001,5.0
2014-01-30,Product_0704,Whse_J,Category_001,5.0
2014-02-19,Product_0704,Whse_J,Category_001,5.0
2014-04-22,Product_0704,Whse_J,Category_001,5.0
2014-05-07,Product_0704,Whse_J,Category_001,5.0
2014-05-28,Product_0704,Whse_J,Category_001,5.0
2014-06-18,Product_0704,Whse_J,Category_001,5.0
2014-07-15,Product_0704,Whse_J,Category_001,5.0
2014-10-02,Product_0704,Whse_J,Category_001,5.0
2014-11-27,Product_0704,Whse_J,Category_001,5.0
2014-02-14,Product_0704,Whse_J,Category_001,5.0
2014-03-26,Product_0704,Whse_J,Category_001,5.0
2014-05-12,Product_0704,Whse_J,Category_001,5.0
2014-07-15,Product_0704,Whse_J,Category_001,5.0
2014-08-12,Product_0704,Whse_J,Category_001,5.0
2014-09-12,Product_0704,Whse_J,Category_001,5.0
2014-10-14,Product_0704,Whse_J,Category_001,5.0
2014-03-19,Product_0704,Whse_J,Category_001,5.0
2014-05-13,Product_0704,Whse_J,Category_001,5.0
2014-09-10,Product_0704,Whse_J,Category_001,5.0
2014-10-07,Product_0704,Whse_J,Category_001,5.0
2014-12-12,Product_0704,Whse_J,Category_001,5.0
2014-05-07,Product_0704,Whse_J,Category_001,5.0
2014-09-22,Product_0704,Whse_J,Category_001,5.0
2014-02-19,Product_0704,Whse_J,Category_001,5.0
2014-05-12,Product_0704,Whse_J,Category_001,5.0
2014-09-24,Product_0704,Whse_J,Category_001,1.0
2014-05-23,Product_0704,Whse_J,Category_001,6.0
2014-05-28,Product_0704,Whse_J,Category_001,13.0
2014-05-28,Product_0704,Whse_J,Category_001,1.0
2014-06-25,Product_0704,Whse_J,Category_001,1.0
2014-03-12,Product_0704,Whse_J,Category_001,20.0
2014-09-19,Product_0704,Whse_J,Category_001,1.0
2014-12-11,Product_0704,Whse_J,Category_001,1.0
2014-09-25,Product_0704,Whse_J,Category_001,2.0
2014-07-01,Product_0704,Whse_J,Category_001,1.0
2014-06-03,Product_0704,Whse_J,Category_001,2.0
2014-03-12,Product_0704,Whse_J,Category_001,1.0
2014-09-04,Product_0704,Whse_J,Category_001,1.0
2015-04-08,Product_0704,Whse_J,Category_001,2.0
2015-02-06,Product_0704,Whse_J,Category_001,10.0
2015-02-25,Product_0704,Whse_J,Category_001,10.0
2015-04-01,Product_0704,Whse_J,Category_001,10.0
2015-05-19,Product_0704,Whse_J,Category_001,10.0
2015-06-25,Product_0704,Whse_J,Category_001,10.0
2015-07-24,Product_0704,Whse_J,Category_001,10.0
2015-11-18,Product_0704,Whse_J,Category_001,10.0
2015-01-05,Product_0704,Whse_J,Category_001,1.0
2015-11-11,Product_0704,Whse_J,Category_001,3.0
2015-09-11,Product_0704,Whse_J,Category_001,5.0
2015-09-11,Product_0704,Whse_J,Category_001,5.0
2015-10-05,Product_0704,Whse_J,Category_001,5.0
2015-12-04,Product_0704,Whse_J,Category_001,5.0
2015-12-15,Product_0704,Whse_J,Category_001,5.0
2015-09-14,Product_0704,Whse_J,Category_001,5.0
2015-10-16,Product_0704,Whse_J,Category_001,5.0
2015-11-05,Product_0704,Whse_J,Category_001,5.0
2015-09-02,Product_0704,Whse_J,Category_001,5.0
2015-02-19,Product_0704,Whse_J,Category_001,6.0
2015-03-16,Product_0704,Whse_J,Category_001,6.0
2015-03-23,Product_0704,Whse_J,Category_001,11.0
2015-05-11,Product_0704,Whse_J,Category_001,11.0
2015-07-08,Product_0704,Whse_J,Category_001,9.0
2015-04-21,Product_0704,Whse_J,Category_001,1.0
2015-03-23,Product_0704,Whse_J,Category_001,5.0
2015-04-30,Product_0704,Whse_J,Category_001,1.0
2015-01-05,Product_0704,Whse_J,Category_001,2.0
2015-01-05,Product_0704,Whse_J,Category_001,1.0
2015-05-18,Product_0704,Whse_J,Category_001,1.0
2015-02-16,Product_0704,Whse_J,Category_001,30.0
2015-03-16,Product_0704,Whse_J,Category_001,30.0
2015-06-03,Product_0704,Whse_J,Category_001,30.0
2015-04-24,Product_0704,Whse_J,Category_001,5.0
2015-02-18,Product_0704,Whse_J,Category_001,5.0
2015-03-17,Product_0704,Whse_J,Category_001,5.0
2015-07-15,Product_0704,Whse_J,Category_001,5.0
2015-08-10,Product_0704,Whse_J,Category_001,5.0
2015-06-12,Product_0704,Whse_J,Category_001,5.0
2015-01-23,Product_0704,Whse_J,Category_001,5.0
2015-03-03,Product_0704,Whse_J,Category_001,5.0
2015-02-04,Product_0704,Whse_J,Category_001,5.0
2015-02-17,Product_0704,Whse_J,Category_001,5.0
2015-04-13,Product_0704,Whse_J,Category_001,5.0
2015-05-11,Product_0704,Whse_J,Category_001,5.0
2015-06-09,Product_0704,Whse_J,Category_001,5.0
2015-07-15,Product_0704,Whse_J,Category_001,5.0
2015-08-26,Product_0704,Whse_J,Category_001,5.0
2015-02-23,Product_0704,Whse_J,Category_001,2.0
2015-02-23,Product_0704,Whse_J,Category_001,3.0
2015-04-15,Product_0704,Whse_J,Category_001,5.0
2015-02-26,Product_0704,Whse_J,Category_001,5.0
2015-03-19,Product_0704,Whse_J,Category_001,1.0
2015-03-19,Product_0704,Whse_J,Category_001,4.0
2015-06-15,Product_0704,Whse_J,Category_001,5.0
2015-07-27,Product_0704,Whse_J,Category_001,5.0
2015-01-30,Product_0704,Whse_J,Category_001,5.0
2015-06-08,Product_0704,Whse_J,Category_001,5.0
2015-08-25,Product_0704,Whse_J,Category_001,5.0
2015-07-16,Product_0704,Whse_J,Category_001,5.0
2015-03-11,Product_0704,Whse_J,Category_001,5.0
2015-08-11,Product_0704,Whse_J,Category_001,10.0
2015-08-19,Product_0704,Whse_J,Category_001,10.0
2015-09-17,Product_0704,Whse_J,Category_001,10.0
2015-11-10,Product_0704,Whse_J,Category_001,10.0
2015-08-25,Product_0704,Whse_J,Category_001,10.0
2015-09-04,Product_0704,Whse_J,Category_001,10.0
2015-05-13,Product_0704,Whse_J,Category_001,4.0
2015-06-29,Product_0704,Whse_J,Category_001,3.0
2015-11-10,Product_0704,Whse_J,Category_001,1.0
2015-12-02,Product_0704,Whse_J,Category_001,3.0
2015-07-01,Product_0704,Whse_J,Category_001,15.0
2015-11-09,Product_0704,Whse_J,Category_001,10.0
2015-12-17,Product_0704,Whse_J,Category_001,1.0
2015-10-08,Product_0704,Whse_J,Category_001,1.0
2015-11-27,Product_0704,Whse_J,Category_001,1.0
2015-10-02,Product_0704,Whse_J,Category_001,10.0
2015-08-05,Product_0704,Whse_J,Category_001,1.0
2015-01-30,Product_0704,Whse_J,Category_001,3.0
2016-01-21,Product_0704,Whse_J,Category_001,2.0
2016-02-15,Product_0704,Whse_J,Category_001,10.0
2016-04-06,Product_0704,Whse_J,Category_001,10.0
2016-04-19,Product_0704,Whse_J,Category_001,10.0
2016-06-15,Product_0704,Whse_J,Category_001,10.0
2016-01-20,Product_0704,Whse_J,Category_001,1.0
2016-02-22,Product_0704,Whse_J,Category_001,2.0
2016-02-29,Product_0704,Whse_J,Category_001,1.0
2016-04-06,Product_0704,Whse_J,Category_001,6.0
2016-09-12,Product_0704,Whse_J,Category_001,5.0
2016-01-12,Product_0704,Whse_J,Category_001,5.0
2016-02-17,Product_0704,Whse_J,Category_001,5.0
2016-07-19,Product_0704,Whse_J,Category_001,10.0
2016-08-26,Product_0704,Whse_J,Category_001,5.0
2016-01-20,Product_0704,Whse_J,Category_001,5.0
2016-04-28,Product_0704,Whse_J,Category_001,5.0
2016-08-17,Product_0704,Whse_J,Category_001,5.0
2016-05-09,Product_0704,Whse_J,Category_001,5.0
2016-06-09,Product_0704,Whse_J,Category_001,5.0
2016-02-10,Product_0704,Whse_J,Category_001,5.0
2016-06-22,Product_0704,Whse_J,Category_001,5.0
2016-01-22,Product_0704,Whse_J,Category_001,5.0
2016-03-15,Product_0704,Whse_J,Category_001,5.0
2016-04-13,Product_0704,Whse_J,Category_001,5.0
2016-05-25,Product_0704,Whse_J,Category_001,5.0
2016-07-04,Product_0704,Whse_J,Category_001,5.0
2016-07-11,Product_0704,Whse_J,Category_001,5.0
2016-08-03,Product_0704,Whse_J,Category_001,5.0
2016-10-11,Product_0704,Whse_J,Category_001,5.0
2016-12-22,Product_0704,Whse_J,Category_001,5.0
2016-04-26,Product_0704,Whse_J,Category_001,5.0
2016-07-21,Product_0704,Whse_J,Category_001,5.0
2016-12-21,Product_0704,Whse_J,Category_001,5.0
2016-06-22,Product_0704,Whse_J,Category_001,5.0
2016-11-28,Product_0704,Whse_J,Category_001,5.0
2016-11-21,Product_0704,Whse_J,Category_001,5.0
2016-03-07,Product_0704,Whse_J,Category_001,5.0
2016-08-10,Product_0704,Whse_J,Category_001,5.0
2016-03-10,Product_0704,Whse_J,Category_001,10.0
2016-06-08,Product_0704,Whse_J,Category_001,10.0
2016-08-08,Product_0704,Whse_J,Category_001,10.0
2016-12-15,Product_0704,Whse_J,Category_001,10.0
2016-09-21,Product_0704,Whse_J,Category_001,10.0
2016-02-17,Product_0704,Whse_J,Category_001,10.0
2016-03-01,Product_0704,Whse_J,Category_001,10.0
2016-06-28,Product_0704,Whse_J,Category_001,10.0
2016-07-22,Product_0704,Whse_J,Category_001,10.0
2016-10-17,Product_0704,Whse_J,Category_001,10.0
2016-11-14,Product_0704,Whse_J,Category_001,10.0
2016-01-15,Product_0704,Whse_J,Category_001,30.0
2016-08-10,Product_0704,Whse_J,Category_001,26.0
2016-08-10,Product_0704,Whse_J,Category_001,26.0
2016-08-10,Product_0704,Whse_J,Category_001,4.0
2016-12-01,Product_0704,Whse_J,Category_001,30.0
2016-01-20,Product_0704,Whse_J,Category_001,7.0
2016-01-19,Product_0704,Whse_J,Category_001,2.0
2016-01-29,Product_0704,Whse_J,Category_001,2.0
2016-11-10,Product_0704,Whse_J,Category_001,1.0
2016-11-16,Product_0704,Whse_J,Category_001,10.0
2016-06-14,Product_0704,Whse_J,Category_001,2.0
2016-01-20,Product_0704,Whse_J,Category_001,1.0
2016-10-18,Product_0704,Whse_J,Category_001,3.0
2016-08-10,Product_0704,Whse_J,Category_001,26.0
2016-12-13,Product_0704,Whse_J,Category_001,1.0
2016-06-27,Product_0704,Whse_J,Category_001,4.0
